spacer_mm,leg,pose,spin_deg,gap_mm,collision
0,front_r,apex,86.0,11.022589036254256,False
0,front_r,apex,88.0,10.542349657430808,False
0,front_r,apex,90.0,10.074782936584892,False
0,front_r,apex,92.0,9.621769715293828,False
0,front_r,apex,94.0,9.186216462362003,False
0,front_r,apex,96.0,8.77029677919513,False
0,front_r,apex,98.0,8.375224294875581,False
0,front_r,apex,100.0,8.00082245595372,False
0,front_r,apex,102.0,7.643845628071896,False
0,front_r,apex,104.0,7.228646101940025,False
0,front_r,apex,106.0,6.670684486757266,False
0,front_r,apex,108.0,6.120007449934636,False
0,front_r,apex,110.0,5.577837248079656,False
0,front_r,apex,112.0,5.0453907661616055,False
0,front_r,apex,114.0,4.523865959706299,False
0,front_r,apex,116.0,4.014427617434518,False
0,front_r,apex,118.0,3.5183623528771215,False
0,front_r,apex,120.0,3.037218359650947,False
0,front_r,apex,122.0,2.5718522783105917,False
0,front_r,apex,124.0,2.1409768333217176,False
0,front_r,apex,126.0,1.7322280362489832,False
0,front_r,apex,128.0,1.340554466436252,False
0,front_r,apex,130.0,0.9669360502437726,False
0,front_r,apex,132.0,0.6122958880508349,False
0,front_r,apex,134.0,0.27753021250104914,False
0,front_r,apex,136.0,0.0,True
0,front_r,apex,138.0,0.0,True
0,front_r,apex,140.0,0.0,True
0,front_r,apex,142.0,0.0,True
0,front_r,apex,144.0,0.0,True
0,front_r,apex,146.0,0.0,True
0,front_r,apex,148.0,0.0,True
0,front_r,apex,150.0,0.0,True
0,front_r,apex,152.0,0.0,True
0,front_r,apex,154.0,0.0,True
0,front_r,apex,156.0,0.0,True
0,front_r,apex,158.0,0.0,True
0,front_r,apex,160.0,0.0,True
0,front_r,apex,162.0,0.0,True
0,front_r,apex,164.0,0.0,True
0,front_r,apex,166.0,0.0,True
0,front_r,apex,168.0,0.0,True
0,front_r,apex,170.0,0.0,True
0,front_r,apex,172.0,0.0,True
0,front_r,apex,174.0,0.0,True
0,front_r,apex,176.0,0.0,True
0,front_r,apex,178.0,0.0,True
0,front_r,apex,180.0,0.0,True
0,front_r,apex,182.0,0.0,True
0,front_r,apex,184.0,0.0,True
0,front_r,apex,186.0,0.0,True
0,front_r,apex,188.0,0.0,True
0,front_r,apex,190.0,0.0,True
0,front_r,apex,192.0,0.0,True
0,front_r,apex,194.0,0.0,True
0,front_r,apex,196.0,0.0,True
0,front_r,apex,198.0,0.0,True
0,front_r,apex,200.0,0.0,True
0,front_r,apex,202.0,0.0,True
0,front_r,apex,204.0,0.0,True
0,front_r,apex,206.0,0.0,True
0,front_r,apex,208.0,0.0,True
0,front_r,apex,210.0,0.0,True
0,front_r,apex,212.0,0.0,True
0,front_r,apex,214.0,0.0,True
0,front_r,apex,216.0,0.0,True
0,front_r,apex,218.0,0.3060301229166462,False
0,front_r,apex,220.0,0.8269787015183332,False
0,front_r,apex,222.0,1.3591304376467153,False
0,front_r,apex,224.0,1.9013486486350246,False
0,front_r,apex,226.0,2.454026629809216,False
0,front_r,apex,228.0,3.016974536196089,False
0,front_r,apex,230.0,3.5879260714350285,False
0,front_r,apex,232.0,4.165251294120242,False
0,front_r,apex,234.0,4.747642629063265,False
0,front_r,apex,236.0,5.333774431380734,False
0,front_r,apex,238.0,5.922301172779787,False
0,front_r,apex,240.0,6.511858456386887,False
0,front_r,apex,242.0,7.101068119326572,False
0,front_r,apex,244.0,7.688541747893067,False
0,front_r,apex,246.0,8.280817685880015,False
0,front_r,apex,248.0,8.881353001087223,False
0,front_r,apex,250.0,9.477398374057344,False
0,front_r,apex,252.0,10.067259838110807,False
0,front_r,apex,254.0,10.649548212977066,False
0,front_r,apex,256.0,11.127348197808855,False
0,front_r,apex,258.0,11.497459044316651,False
0,front_r,apex,260.0,11.884302700818317,False
0,front_r,apex,262.0,12.286878279672596,False
0,front_r,apex,264.0,12.704238011349144,False
0,front_r,apex,266.0,13.135476833597881,False
0,front_r,apex,268.0,13.579732359063652,False
0,front_r,apex,270.0,14.036184887056786,False
0,front_r,apex,272.0,14.504058778872995,False
0,front_r,apex,274.0,14.982605663055924,False
0,front_r,apex,276.0,15.471122642635347,False
0,front_r,apex,278.0,15.968937799664843,False
0,front_r,apex,280.0,16.475376715352322,False
0,front_r,apex,282.0,16.988822894136824,False
0,front_r,apex,284.0,17.507799024317812,False
0,front_r,apex,286.0,18.031177856007247,False
0,front_r,apex,288.0,18.55781559077394,False
0,front_r,apex,290.0,19.086552299957102,False
0,front_r,apex,292.0,19.61666740527602,False
0,front_r,apex,294.0,20.150436877675553,False
0,front_r,apex,296.0,20.687997029004695,False
0,front_r,apex,298.0,21.22889598386586,False
0,front_r,apex,300.0,21.76936030249425,False
0,front_r,apex,302.0,22.30612123080509,False
0,front_r,apex,304.0,22.837977613435193,False
0,front_r,apex,306.0,23.36675734669015,False
0,front_r,apex,308.0,23.898738840162984,False
0,front_r,apex,310.0,24.431591981646744,False
0,front_r,apex,312.0,24.956428725083097,False
0,front_r,apex,314.0,25.471749014020546,False
0,front_r,apex,316.0,26.053000827013275,False
0,front_r,apex,318.0,26.704184215824856,False
0,front_r,apex,320.0,27.401653712984345,False
0,front_r,apex,322.0,28.031902922130037,False
0,front_r,apex,324.0,28.645386879320878,False
0,front_r,apex,326.0,29.21724772725259,False
0,front_r,apex,328.0,29.74276932253066,False
0,front_r,apex,330.0,30.251936888911448,False
0,front_r,apex,332.0,30.693107300152437,False
0,front_r,apex,334.0,31.12962584292783,False
0,front_r,apex,336.0,31.491705641792592,False
0,front_r,apex,338.0,31.849938246173508,False
0,front_r,apex,340.0,32.13890267639329,False
0,front_r,apex,342.0,32.4130300963842,False
0,front_r,apex,344.0,32.64177424066762,False
0,front_r,apex,346.0,32.825594839462845,False
0,front_r,apex,348.0,32.9986046308945,False
0,front_r,apex,350.0,33.10491093194525,False
0,front_r,apex,352.0,33.208590575935936,False
0,front_r,apex,354.0,33.25374273767781,False
0,front_r,apex,356.0,33.24541246784977,False
0,front_r,apex,358.0,33.16936511877185,False
0,front_r,apex,360.0,33.06582978900242,False
16,front_r,apex,0.0,38.39882232598181,False
16,front_r,apex,2.0,38.30633622459234,False
16,front_r,apex,4.0,38.2115546973186,False
16,front_r,apex,6.0,38.05953014810657,False
16,front_r,apex,8.0,37.87801770462777,False
16,front_r,apex,10.0,37.673914946028134,False
16,front_r,apex,12.0,37.40408629852067,False
16,front_r,apex,14.0,37.12865775758258,False
16,front_r,apex,16.0,36.79107036883968,False
16,front_r,apex,18.0,36.44215618161574,False
16,front_r,apex,20.0,36.05533448105846,False
16,front_r,apex,22.0,35.61996927335091,False
16,front_r,apex,24.0,35.183730999326905,False
16,front_r,apex,26.0,34.689703788765705,False
16,front_r,apex,28.0,34.18108325067182,False
16,front_r,apex,30.0,33.643072296652015,False
16,front_r,apex,32.0,33.056704543250255,False
16,front_r,apex,34.0,32.474409144377795,False
16,front_r,apex,36.0,31.841667584780048,False
16,front_r,apex,38.0,31.195684307776364,False
16,front_r,apex,40.0,30.618412532592394,False
16,front_r,apex,42.0,30.11348201473977,False
16,front_r,apex,44.0,29.62813758045576,False
16,front_r,apex,46.0,29.14323086855964,False
16,front_r,apex,48.0,28.646027548491627,False
16,front_r,apex,50.0,28.149264414480395,False
16,front_r,apex,52.0,27.658699277013373,False
16,front_r,apex,54.0,27.1598542593419,False
16,front_r,apex,56.0,26.65528831074019,False
16,front_r,apex,58.0,26.159151806752003,False
16,front_r,apex,60.0,25.66634638869792,False
16,front_r,apex,62.0,25.17494458301687,False
16,front_r,apex,64.0,24.686543625602038,False
16,front_r,apex,66.0,24.204824682116143,False
16,front_r,apex,68.0,23.735574813280124,False
16,front_r,apex,70.0,23.27726378817967,False
16,front_r,apex,72.0,22.82620697531638,False
16,front_r,apex,74.0,22.376455811168032,False
16,front_r,apex,76.0,21.927995942613784,False
16,front_r,apex,78.0,21.489901807817105,False
16,front_r,apex,80.0,21.059700181901594,False
16,front_r,apex,82.0,20.631502276591164,False
16,front_r,apex,84.0,20.206170241815023,False
16,front_r,apex,86.0,19.78969491049891,False
16,front_r,apex,88.0,19.38866540319197,False
16,front_r,apex,90.0,19.0042430788947,False
16,front_r,apex,92.0,18.636720516524456,False
16,front_r,apex,94.0,18.286379497976245,False
16,front_r,apex,96.0,17.95335491421013,False
16,front_r,apex,98.0,17.63146102981748,False
16,front_r,apex,100.0,17.317766231355357,False
16,front_r,apex,102.0,17.01309675490389,False
16,front_r,apex,104.0,16.71826440361682,False
16,front_r,apex,106.0,16.434061056255224,False
16,front_r,apex,108.0,16.16134539316072,False
16,front_r,apex,110.0,15.794748683384638,False
16,front_r,apex,112.0,15.384839706796358,False
16,front_r,apex,114.0,14.986342377136268,False
16,front_r,apex,116.0,14.60974504670826,False
16,front_r,apex,118.0,14.25674768359199,False
16,front_r,apex,120.0,13.927118382903236,False
16,front_r,apex,122.0,13.607595108112312,False
16,front_r,apex,124.0,13.294613032673723,False
16,front_r,apex,126.0,12.988904787135843,False
16,front_r,apex,128.0,12.691203608528951,False
16,front_r,apex,130.0,12.404428898131837,False
16,front_r,apex,132.0,12.140045816316583,False
16,front_r,apex,134.0,11.901076627233811,False
16,front_r,apex,136.0,11.686528369246641,False
16,front_r,apex,138.0,11.490887747521697,False
16,front_r,apex,140.0,11.30506050600129,False
16,front_r,apex,142.0,11.12935714296882,False
16,front_r,apex,144.0,10.964317197845732,False
16,front_r,apex,146.0,10.810499573574058,False
16,front_r,apex,148.0,10.66828818829894,False
16,front_r,apex,150.0,10.5384756832562,False
16,front_r,apex,152.0,10.425773127047393,False
16,front_r,apex,154.0,10.330616638060064,False
16,front_r,apex,156.0,10.251871883379897,False
16,front_r,apex,158.0,10.18849915975329,False
16,front_r,apex,160.0,10.13958341344559,False
16,front_r,apex,162.0,10.104730153506571,False
16,front_r,apex,164.0,10.087907615245475,False
16,front_r,apex,166.0,10.084220522502385,False
16,front_r,apex,168.0,10.093213999373228,False
16,front_r,apex,170.0,10.115044136545508,False
16,front_r,apex,172.0,10.15141591821372,False
16,front_r,apex,174.0,10.166806450802447,False
16,front_r,apex,176.0,10.183719580794984,False
16,front_r,apex,178.0,10.173069883089095,False
16,front_r,apex,180.0,10.169236259612525,False
16,front_r,apex,182.0,10.137539554814547,False
16,front_r,apex,184.0,10.108928543681952,False
16,front_r,apex,186.0,10.058674944181632,False
16,front_r,apex,188.0,10.006942349258324,False
16,front_r,apex,190.0,9.941311299557006,False
16,front_r,apex,192.0,9.870823697982136,False
16,front_r,apex,194.0,9.791360402832792,False
16,front_r,apex,196.0,9.70453073229381,False
16,front_r,apex,198.0,9.609362584545455,False
16,front_r,apex,200.0,9.507751627856484,False
16,front_r,apex,202.0,9.397563951024486,False
16,front_r,apex,204.0,9.282522448159284,False
16,front_r,apex,206.0,9.174782143709752,False
16,front_r,apex,208.0,9.292217064603708,False
16,front_r,apex,210.0,9.448469172956642,False
16,front_r,apex,212.0,9.624390847552077,False
16,front_r,apex,214.0,9.815916257896488,False
16,front_r,apex,216.0,10.0268385854264,False
16,front_r,apex,218.0,10.251711067634742,False
16,front_r,apex,220.0,10.489340433696631,False
16,front_r,apex,222.0,10.739629686081706,False
16,front_r,apex,224.0,11.009113612854009,False
16,front_r,apex,226.0,11.302725283205227,False
16,front_r,apex,228.0,11.61969119059863,False
16,front_r,apex,230.0,11.958991553525088,False
16,front_r,apex,232.0,12.319396973355088,False
16,front_r,apex,234.0,12.699508501724592,False
16,front_r,apex,236.0,13.095630454778961,False
16,front_r,apex,238.0,13.502160140536903,False
16,front_r,apex,240.0,13.91823285998526,False
16,front_r,apex,242.0,14.343075570957218,False
16,front_r,apex,244.0,14.775867498274339,False
16,front_r,apex,246.0,15.216773889142443,False
16,front_r,apex,248.0,15.667823716204017,False
16,front_r,apex,250.0,16.12225566564799,False
16,front_r,apex,252.0,16.57694974026609,False
16,front_r,apex,254.0,17.047606216474836,False
16,front_r,apex,256.0,17.5242225678941,False
16,front_r,apex,258.0,18.00387707248678,False
16,front_r,apex,260.0,18.484656600599987,False
16,front_r,apex,262.0,18.968903229643207,False
16,front_r,apex,264.0,19.30365830062363,False
16,front_r,apex,266.0,19.611807818291517,False
16,front_r,apex,268.0,19.9353243537109,False
16,front_r,apex,270.0,20.273916088344155,False
16,front_r,apex,272.0,20.627036839874364,False
16,front_r,apex,274.0,20.994075631217743,False
16,front_r,apex,276.0,21.374358708797295,False
16,front_r,apex,278.0,21.76715453217026,False
16,front_r,apex,280.0,22.171669303867848,False
16,front_r,apex,282.0,22.587057872704662,False
16,front_r,apex,284.0,23.012426472511507,False
16,front_r,apex,286.0,23.44683382523113,False
16,front_r,apex,288.0,23.889295731090517,False
16,front_r,apex,290.0,24.3398072625232,False
16,front_r,apex,292.0,24.799556058892872,False
16,front_r,apex,294.0,25.26813898116145,False
16,front_r,apex,296.0,25.74305819064694,False
16,front_r,apex,298.0,26.22258236732977,False
16,front_r,apex,300.0,26.704943119194855,False
16,front_r,apex,302.0,27.188873817082612,False
16,front_r,apex,304.0,27.67324571056129,False
16,front_r,apex,306.0,28.156996484867484,False
16,front_r,apex,308.0,28.641024185364213,False
16,front_r,apex,310.0,29.125434780548826,False
16,front_r,apex,312.0,29.609642719461,False
16,front_r,apex,314.0,30.093082488179302,False
16,front_r,apex,316.0,30.575194402510594,False
16,front_r,apex,318.0,31.054375955872302,False
16,front_r,apex,320.0,31.52742374137138,False
16,front_r,apex,322.0,32.05739790152447,False
16,front_r,apex,324.0,32.64357299189573,False
16,front_r,apex,326.0,33.28391242660443,False
16,front_r,apex,328.0,33.886278374873946,False
16,front_r,apex,330.0,34.45489997760621,False
16,front_r,apex,332.0,34.97357860021133,False
16,front_r,apex,334.0,35.464645483408916,False
16,front_r,apex,336.0,35.9307703953896,False
16,front_r,apex,338.0,36.341743827160336,False
16,front_r,apex,340.0,36.72310023619547,False
16,front_r,apex,342.0,37.054336240645824,False
16,front_r,apex,344.0,37.3457862338963,False
16,front_r,apex,346.0,37.59597470103773,False
16,front_r,apex,348.0,37.83023865001298,False
16,front_r,apex,350.0,38.0042856301285,False
16,front_r,apex,352.0,38.177744954505684,False
16,front_r,apex,354.0,38.287127743182864,False
16,front_r,apex,356.0,38.38363424536943,False
16,front_r,apex,358.0,38.419195689693986,False
16,front_r,apex,360.0,38.39882232598182,False
20,front_r,apex,0.0,40.22919361739497,False
20,front_r,apex,2.0,40.18154384944418,False
20,front_r,apex,4.0,40.08589285781274,False
20,front_r,apex,6.0,39.98480311928018,False
20,front_r,apex,8.0,39.810810546045325,False
20,front_r,apex,10.0,39.62838073907442,False
20,front_r,apex,12.0,39.37867014253491,False
20,front_r,apex,14.0,39.12239309347224,False
20,front_r,apex,16.0,38.817488746209996,False
20,front_r,apex,18.0,38.47780086329845,False
20,front_r,apex,20.0,38.12319890203886,False
20,front_r,apex,22.0,37.71067252382211,False
20,front_r,apex,24.0,37.29947236055225,False
20,front_r,apex,26.0,36.838702988571725,False
20,front_r,apex,28.0,36.35149849793978,False
20,front_r,apex,30.0,35.85076687241496,False
20,front_r,apex,32.0,35.29792582737149,False
20,front_r,apex,34.0,34.7464428897666,False
20,front_r,apex,36.0,34.15689539897338,False
20,front_r,apex,38.0,33.53156963103434,False
20,front_r,apex,40.0,32.94131117108086,False
20,front_r,apex,42.0,32.40255259234036,False
20,front_r,apex,44.0,31.930214150927867,False
20,front_r,apex,46.0,31.453287581290983,False
20,front_r,apex,48.0,30.980385094029995,False
20,front_r,apex,50.0,30.51506286194573,False
20,front_r,apex,52.0,30.047907203721262,False
20,front_r,apex,54.0,29.578983920679566,False
20,front_r,apex,56.0,29.113726056947723,False
20,front_r,apex,58.0,28.659056584187287,False
20,front_r,apex,60.0,28.2029578843207,False
20,front_r,apex,62.0,27.740240842523473,False
20,front_r,apex,64.0,27.28237228879126,False
20,front_r,apex,66.0,26.83201464389663,False
20,front_r,apex,68.0,26.37820183456646,False
20,front_r,apex,70.0,25.92172455888734,False
20,front_r,apex,72.0,25.474606363361772,False
20,front_r,apex,74.0,25.04043001028662,False
20,front_r,apex,76.0,24.61627461651695,False
20,front_r,apex,78.0,24.201892131572837,False
20,front_r,apex,80.0,23.798438053326255,False
20,front_r,apex,82.0,23.40698965594915,False
20,front_r,apex,84.0,23.025414230394194,False
20,front_r,apex,86.0,22.652351664570514,False
20,front_r,apex,88.0,22.29025065997896,False
20,front_r,apex,90.0,21.93372931063707,False
20,front_r,apex,92.0,21.581815673483938,False
20,front_r,apex,94.0,21.235354243422254,False
20,front_r,apex,96.0,20.89882407984586,False
20,front_r,apex,98.0,20.57912712843237,False
20,front_r,apex,100.0,20.276642792868273,False
20,front_r,apex,102.0,19.99152410138497,False
20,front_r,apex,104.0,19.723924760089325,False
20,front_r,apex,106.0,19.473950928171586,False
20,front_r,apex,108.0,19.23895659040071,False
20,front_r,apex,110.0,18.944080993496105,False
20,front_r,apex,112.0,18.593580591657364,False
20,front_r,apex,114.0,18.249304771633355,False
20,front_r,apex,116.0,17.90844878164858,False
20,front_r,apex,118.0,17.571762217687468,False
20,front_r,apex,120.0,17.242056957348616,False
20,front_r,apex,122.0,16.925764289840394,False
20,front_r,apex,124.0,16.630780785260225,False
20,front_r,apex,126.0,16.358067184375674,False
20,front_r,apex,128.0,16.10771629546048,False
20,front_r,apex,130.0,15.87719674752875,False
20,front_r,apex,132.0,15.656317317507364,False
20,front_r,apex,134.0,15.442738950589593,False
20,front_r,apex,136.0,15.236982480292804,False
